npv,irr,mirr,adscr_av,llcr_av,scenario_num,discount_rate_equity,annual_change_in_price_of_domestic_inputs,fingerlings_survival_rate,change_in_price,annual_increase_salaries_workers,monthly_wage_per_worker,accounts_receivable,cash_balance,fish_feed_price_per_kg,domestic_inflation_rate,accounts_payable,initial_tanks_employed,num_workers_per_supervisor,exchange_rate,fish_weight_at_selling
-709.9,-0.9437911925156979,-0.3757357486436398,-20.763693854682405,-33.25252425476003,10,0.19307919678810345,0.35376718429450166,0.7988688324553198,-0.2882412029770749,0.0359402829777376,0.6572056602501806,0.11613550675748324,0.1165731546698559,0.6612623385884557,0.09515468442053121,0.09220303684330006,50.502464479328026,-18.840994088834755,3.4393635086879293,244.02288521491138
-4908.8,0.0,0.0,-102.50815324789646,-164.63220938155962,11,0.07171356822216107,0.4210934526012624,0.7178629513268449,-0.42289264330791565,0.037687016813261386,1.3322810741718787,0.1378019687249433,0.08107338013706739,1.7776907161048316,0.12084885724786056,0.08168168798049169,55.48938243195383,-3.0478180795845162,2.46619901466339,341.9450492223498
-736.9,-0.9480291548202888,-0.21789352839498888,-8.707614059581227,-16.412440950282647,12,0.091469034883644,0.22947319607491326,0.762147427916965,0.028546196085364975,0.03133486130675023,0.8484152875922486,0.1378019687249433,0.08332998999795238,0.865754704726486,0.15431137635965675,0.10471354242388531,85.28497815836994,-7.648227816788108,4.2835421069386985,251.17722917788626
-7.7,0.0,0.1024501268767708,2.972371132691517,6.342111292616434,13,0.10744152190749567,-0.1314046063140151,0.7760794467676613,-0.1286775755245608,0.03395948770093224,1.2635522550532805,0.1408356643449585,0.10862551416327706,3.4105626242453346,0.07300089193702579,0.14471297819360668,61.6057627182046,10.454163654816364,3.3783472473535827,368.7639653137685
6.9,0.0,0.18075287574661036,3.8813264686274187,6.306152317202773,14,0.1735254061526616,-0.1314046063140151,0.7372934076623594,-0.16632546778674098,0.037687016813261386,0.8412696904030064,0.10071949556596771,0.11207800296773851,1.6192056602577267,0.17285759478469492,0.14471297819360668,85.28497815836994,-7.648227816788108,3.200302194516627,244.02288521491138
-306.1,0.0,-0.2645273849527,42.153520777359525,56.64779693990905,15,0.0957235341557707,0.09713022139194671,0.7230172688164799,0.3979687685150476,0.03958057311937038,0.56048316126567,0.07796600752266017,0.12044191264234609,0.22462253334946225,0.2145543651447976,0.09938593907093116,-12.861561100655905,20.645669584849646,3.564089127978201,362.0016374023379
73.4,0.0,0.2921112116718365,7.368660066913869,10.994470213364806,16,0.21379377729735682,-0.1314046063140151,0.762147427916965,0.028546196085364975,0.037687016813261386,1.2028602823221568,0.1378019687249433,0.10496068260444774,1.4700592724437485,0.21144394850363402,0.03906659215223261,66.32274018865687,-23.14402540890541,3.608566019998794,251.17722917788626
-938.9,0.0,-0.17206027218067532,-24.479312754705365,-46.96872158359358,17,0.09428976460305936,0.4147978896984816,0.733267089401143,0.4957568370616008,0.0359402829777376,0.8412696904030064,0.09419399171137359,0.0657720849265682,0.911789726927168,0.10426134014091196,0.09998306170831239,33.73117017480893,12.498747227857606,3.7481035903043733,250.13711006182652
1368.3,0.0,0.0,-42.21651414566065,-69.75387724511812,18,0.1783733519490524,0.42655944098504145,0.7894004800442745,-0.19510135317065988,0.041092016516391196,0.8484152875922486,0.1193360957772714,0.11207800296773851,1.1886316375832253,0.10426134014091196,0.07224028294842634,-49.62831879402736,-3.0478180795845162,2.9870846479841298,341.9450492223498
625.0,0.0,0.41580951648948217,22.92419406092155,30.975460901223755,19,0.091469034883644,-0.1314046063140151,0.759582364952963,-0.03167392244541429,0.03527901663908462,1.1593822679546026,0.09825298865533143,0.10780615587623667,0.801109171230499,0.15431137635965675,0.10471354242388531,50.502464479328026,32.238300871278156,2.8221372341853277,369.84798133680897
211.1,0.0,0.2691903410385803,9.894025507695497,13.579203395829898,20,0.09267684162457876,-0.031810242080679424,0.7778471944843388,0.10243430394587788,0.041092016516391196,1.1593822679546026,0.1193360957772714,0.08107338013706739,1.988856429790248,0.15577214138420048,0.08982002953247016,48.54405167336552,32.238300871278156,3.564089127978201,333.411118901258
-26.7,0.0,0.06418388032856304,7.8331999217663935,10.527846197487326,21,0.21834732952778266,-0.033748802278522526,0.733267089401143,-0.16632546778674098,0.030548918410870887,1.2028602823221568,0.11183589453766744,0.09794897989395362,0.6612623385884557,0.16372608509135786,0.07347599764766403,-12.861561100655905,8.417699152233354,2.7435745858028016,341.9450492223498
-2030.1,0.0,0.0,-66.62262169031423,-107.73815305439439,22,0.0957235341557707,0.35376718429450166,0.7778471944843388,-0.19510135317065988,0.03158448724614428,1.2028602823221568,0.14837289998727407,0.09997711813455447,1.4700592724437485,0.15431137635965675,0.1608869493195528,45.797323284948035,-18.840994088834755,1.9430631240348877,271.78959638734904
-928.7,0.0,0.0,-25.523793549556007,-36.11722252015337,23,0.07171356822216107,0.21037400100708423,0.759582364952963,-0.4704461473568944,0.03958057311937038,0.8546489282268945,0.0902980997821989,0.14521435633100618,1.3501535002639695,0.05076101734905843,0.08570738577259124,34.036163066102745,8.417699152233354,3.525429606832747,271.7801560233135
252.2,0.0,0.0,-5.6644170685747115,-5.9915590730481485,24,0.21379377729735682,-0.15669090391679374,0.762147427916965,-0.42289264330791565,0.03825257025921111,1.2635522550532805,0.10071949556596771,0.11059358936434793,1.988856429790248,0.15431137635965675,0.12271444001933206,-49.62831879402736,-13.693987694787452,2.46619901466339,248.50830733950983
413.0,0.0,0.795688733890473,-28.571064293089602,-48.94919874926302,25,0.1735254061526616,0.3214727415374088,0.7751952141794016,0.4957568370616008,0.037687016813261386,0.9807474382744918,0.11258585628813539,0.11207800296773851,1.451936825351154,0.12472473549947857,0.11084688793741382,-26.54938845312622,13.176026768151791,1.9430631240348877,244.02288521491138
342.8,0.0,0.0,-38.057228226489286,-62.927141582059534,26,0.21379377729735682,0.35376718429450166,0.7798134285003104,-0.03167392244541429,0.03958057311937038,0.56048316126567,0.11258585628813539,0.12988901999202015,0.9907427297472102,0.1788889539985316,0.09220303684330006,-26.54938845312622,7.663962800915058,1.0355897529506763,270.3051799666522
-778.3,0.0,0.0,-11.65478890345301,-19.641078787078637,27,0.07088146987210318,0.21037400100708423,0.7868319655318271,-0.20141107917389894,0.03421136060886855,1.1593822679546026,0.1193360957772714,0.12824542356809884,0.9907427297472102,0.1050128327154757,0.12271444001933206,58.793037646173964,7.663962800915058,3.608566019998794,308.78370665704114
131.7,0.0,0.16730212971954583,8.019742430131789,12.198282868879694,28,0.0957235341557707,-0.45210220151879793,0.7658783183855238,-0.2882412029770749,0.037343260238029065,1.1406963632530038,0.09419399171137359,0.16738128949542455,1.3501535002639695,0.2142050917367681,0.11900333583314285,85.28497815836994,-13.693987694787452,2.46619901466339,248.50830733950983
-124.7,0.0,-0.0981907535655635,20.445439432625736,25.320741985324048,29,0.24126436230964224,0.09713022139194671,0.7751952141794016,0.4957568370616008,0.03000655282324411,0.9807474382744918,0.14588096906960815,0.10496068260444774,1.7197574201232624,0.15431137635965675,0.07271267193010494,-12.861561100655905,10.454163654816364,3.4948048860989758,386.9548161970829
274.8,0.0,0.0,-31.63490202299133,-51.51754305428562,30,0.09267684162457876,0.22947319607491326,0.7822732492522353,-0.23178079029859813,0.03395948770093224,0.8484152875922486,0.1408356643449585,0.10496068260444774,1.7776907161048316,0.1788889539985316,0.08570738577259124,-12.861561100655905,-13.693987694787452,2.9870846479841298,347.9022591899517
-2612.5,0.0,0.0,-55.17405689448594,-94.16793941470003,31,0.092075128355806,0.4147978896984816,0.733267089401143,0.3979687685150476,0.03527901663908462,1.2028602823221568,0.14588096906960815,0.08332998999795238,1.451936825351154,0.12472473549947857,0.08168168798049169,50.502464479328026,10.408619463975143,3.564089127978201,271.78959638734904
132.2,0.0,0.572107140632635,10.412112495595723,13.766152794524132,32,0.24291134734510267,-0.45210220151879793,0.7760794467676613,-0.2882412029770749,0.03954163953310785,0.8484152875922486,0.11258585628813539,0.09049752819382453,0.9907427297472102,0.1050128327154757,0.12061839578921071,34.036163066102745,15.522515923401041,2.8221372341853277,289.15666860750923
-254.1,0.0,-0.14064912203525415,-10.20043542508492,-17.868915190196788,33,0.21379377729735682,0.3214727415374088,0.7178629513268449,-0.10216855049056875,0.037343260238029065,1.2691539359579698,0.1271462016901401,0.09049752819382453,0.22462253334946225,0.2142050917367681,0.09938593907093116,48.54405167336552,22.964766168136066,4.029749308119951,297.5249353609593
-2853.0,-0.9802662831661615,-0.4751976176019268,-46.582608949388124,-74.90030982584425,34,0.10163016885457152,0.4147978896984816,0.7178629513268449,-0.24782102919718416,0.03623512359660261,0.7106466901265854,0.12425090876480072,0.10057625486188387,1.1886316375832253,0.07429067519576188,0.10296026388480474,58.793037646173964,36.60811504357939,3.7481035903043733,271.7801560233135
-576.1,0.0,0.0,-28.034347796144996,-42.548848141527124,35,0.21456658900742923,0.1740191196114081,0.7230172688164799,-0.16632546778674098,0.03623512359660261,0.8546489282268945,0.060130604626885804,0.09794897989395362,1.4700592724437485,0.21144394850363402,0.07271267193010494,55.48938243195383,8.417699152233354,1.8525800392861647,251.17722917788626
-370.2,0.0,0.0,-3.23491564266074,-3.7733997500878247,36,0.16577166440672977,-0.07182512702484622,0.7353494814178948,-0.2882412029770749,0.041092016516391196,1.3322810741718787,0.11183589453766744,0.07755927796037976,0.9088264077279802,0.15578864211003718,0.10296026388480474,100.65854018328152,-13.693987694787452,2.46619901466339,242.53067429068653
210.6,5.27016868159175,0.3627600365222039,-23.53208982213003,-46.54432816802794,37,0.19307919678810345,0.4221848624923449,0.762147427916965,0.3979687685150476,0.04131861873715067,0.8412696904030064,0.14837289998727407,0.14521435633100618,1.1290746987484375,0.16372608509135786,0.07271267193010494,-18.378252024264867,-18.840994088834755,3.3783472473535827,362.0016374023379
180.2,0.0,0.5714483710014826,10.628444897103387,12.071765441536698,38,0.21834732952778266,0.16777093271572532,0.7845892988848493,0.4957568370616008,0.041092016516391196,0.8412696904030064,0.1378019687249433,0.12824542356809884,0.801109171230499,0.15578864211003718,0.11192177760292221,34.036163066102745,14.307166113815866,4.029749308119951,262.5326290977839
772.4,4.8671339356414975,0.7173106315578703,22.318817871874415,29.890591833444848,39,0.21271237813546917,-0.031810242080679424,0.759582364952963,-0.16632546778674098,0.03623512359660261,0.5496417354628831,0.10515367991485404,0.14521435633100618,0.865754704726486,0.16372608509135786,0.07518872537894114,100.65854018328152,-7.648227816788108,1.0355897529506763,375.23577578007723
-1797.4,0.0,0.0,-45.45519279999121,-69.54740353951935,40,0.21898952891451223,0.4221848624923449,0.7894004800442745,-0.31046536242741846,0.03958057311937038,1.1500373562483779,0.09419399171137359,0.1680359246581851,1.098166923967145,0.07429067519576188,0.07271267193010494,61.6057627182046,10.454163654816364,3.200302194516627,271.78959638734904
-663.4,0.0,0.0,-13.679760838609331,-17.54300345467978,41,0.24126436230964224,-0.031810242080679424,0.798496916277264,-0.003060595917197948,0.03623512359660261,1.1593822679546026,0.10071949556596771,0.12044191264234609,3.4105626242453346,0.2142050917367681,0.09938593907093116,85.28497815836994,22.964766168136066,2.7435745858028016,248.50830733950983
-368.9,0.0,0.0,-8.943784622554789,-13.588023523294247,42,0.2479502898357594,0.1740191196114081,0.7665484965964993,-0.2882412029770749,0.03954163953310785,1.1593822679546026,0.09707295665500411,0.12044191264234609,1.2209289465924806,0.08353962200478787,0.1608869493195528,58.793037646173964,12.498747227857606,4.029749308119951,341.9450492223498
-2064.8,0.0,0.0,-94.15556484950399,-153.4542548004102,43,0.07171356822216107,0.3214727415374088,0.798496916277264,-0.003060595917197948,0.03954163953310785,1.3322810741718787,0.14837289998727407,0.09794897989395362,2.818898650089211,0.15577214138420048,0.09938593907093116,29.397395468050078,10.454163654816364,2.3448701187637906,369.84798133680897
103.3,0.0,0.24929082398682412,2.8839070294689546,-3.3257675092663255,44,0.21271237813546917,0.22947319607491326,0.798496916277264,0.35451637151867893,0.04131861873715067,1.1461858967363814,0.1378019687249433,0.10496068260444774,1.6192056602577267,0.09515468442053121,0.07271267193010494,85.28497815836994,10.454163654816364,1.0355897529506763,386.9548161970829
-1306.2,0.0,-0.18638951731190578,-31.824543853960563,-58.761935172199394,45,0.092075128355806,0.3214727415374088,0.7751952141794016,0.16777285384227394,0.03689919030945689,0.8039936354564565,0.10071949556596771,0.10862551416327706,1.451936825351154,0.21144394850363402,0.11084688793741382,58.793037646173964,25.49568267358254,3.608566019998794,333.411118901258
39.0,0.0,0.3534625265912219,5.9909156323321575,8.161045394767276,46,0.24291134734510267,-0.28270058822692645,0.7778471944843388,-0.42289264330791565,0.03527901663908462,1.2691539359579698,0.1271462016901401,0.12824542356809884,0.4253446171317157,0.12084885724786056,0.09998306170831239,29.397395468050078,7.663962800915058,3.3783472473535827,369.84798133680897
-76.4,0.0,0.0,-1.4618131184705074,-1.37907897498451,47,0.24291134734510267,-0.033748802278522526,0.7845892988848493,-0.42289264330791565,0.0359402829777376,0.8484152875922486,0.07796600752266017,0.16738128949542455,1.7776907161048316,0.15431137635965675,0.1608869493195528,34.036163066102745,14.18376861858621,2.3448701187637906,362.0016374023379
-575.0,0.0,0.0,-16.469933253595148,-24.22032599647959,48,0.07088146987210318,0.1740191196114081,0.7868319655318271,-0.20141107917389894,0.03958057311937038,1.4251320701595493,0.09707295665500411,0.12988901999202015,0.9907427297472102,0.08353962200478787,0.08982002953247016,34.036163066102745,15.522515923401041,2.9433823559424677,251.17722917788626
-494.2,0.0,0.0,-36.091645737284274,-60.368023249492445,49,0.13187179773849594,0.4147978896984816,0.7619009333217199,-0.16632546778674098,0.03958057311937038,1.1461858967363814,0.11613550675748324,0.10496068260444774,0.9088264077279802,0.1050128327154757,0.10296026388480474,15.964232430863985,8.417699152233354,3.4393635086879293,375.23577578007723
418.2,0.0,0.7212878825753333,25.25314110625938,32.67423555789889,50,0.21379377729735682,-0.1314046063140151,0.7868319655318271,0.3979687685150476,0.03395948770093224,0.8484152875922486,0.031299677705820456,0.08107338013706739,2.818898650089211,0.08353962200478787,0.07271267193010494,29.397395468050078,15.522515923401041,3.525429606832747,368.7639653137685
-18.9,0.0,0.19086104006809834,7.21214329434104,11.930609533168196,51,0.21271237813546917,-0.10715764247854663,0.7619009333217199,0.10243430394587788,0.03395948770093224,1.3322810741718787,0.1378019687249433,0.14521435633100618,3.4105626242453346,0.15577214138420048,0.12204579912580599,-49.62831879402736,22.964766168136066,1.7847407418341303,333.411118901258
2325.7,0.0,0.0,-121.55728455096606,-190.7230152104598,52,0.091469034883644,0.4210934526012624,0.7845892988848493,-0.42289264330791565,0.036382784412166504,0.9807474382744918,0.031299677705820456,0.10671948483943289,3.4105626242453346,0.07300089193702579,0.1608869493195528,-18.378252024264867,14.307166113815866,3.4948048860989758,362.0016374023379
774.8,0.0,0.5426254617912589,20.211262015231835,25.831509489206383,53,0.092075128355806,0.055211646081621775,0.7178629513268449,0.10243430394587788,0.03825257025921111,0.7106466901265854,0.15234595364863887,0.08332998999795238,0.4253446171317157,0.14063986785963306,0.07271267193010494,72.99191634890695,-13.693987694787452,1.8399962205553728,297.5249353609593
-2168.6,0.0,0.0,-62.34358682388407,-105.25477038130994,54,0.13187179773849594,0.4147978896984816,0.7619009333217199,-0.05708067789525524,0.04018325553107873,0.6461200271322325,0.11613550675748324,0.12988901999202015,1.6192056602577267,0.12472473549947857,0.08168168798049169,50.502464479328026,7.663962800915058,2.46619901466339,375.23577578007723
-92.7,0.0,0.0,-130.38328064181783,-165.00707350645644,55,0.09428976460305936,0.21037400100708423,0.7372934076623594,-0.05708067789525524,0.03395948770093224,0.8412696904030064,0.09707295665500411,0.12026592092261561,2.7130289292155068,0.05076101734905843,0.09998306170831239,0.6716478613964245,20.645669584849646,4.029749308119951,333.411118901258
-956.6,-0.9492564003358768,-0.41432473325523267,-63.978092309727856,-93.86941447397078,56,0.21271237813546917,0.22947319607491326,0.7868319655318271,-0.4704461473568944,0.03954163953310785,0.6461200271322325,0.1370370673217869,0.13922853250917633,2.818898650089211,0.14063986785963306,0.09220303684330006,34.036163066102745,-18.840994088834755,1.8525800392861647,291.39421340166115
-3.3,0.0,0.0,-1.4495694920169464,-0.28016062996917473,57,0.10555421115650747,-0.3787768292218632,0.798285634252646,-0.2882412029770749,0.03000655282324411,0.6572056602501806,0.1408356643449585,0.09049752819382453,0.9907427297472102,0.07429067519576188,0.12271444001933206,0.6666922260557335,-7.356855596039161,1.0812441327350375,333.411118901258
-106.6,0.0,0.09613338776249414,6.624350339374956,9.110810041730222,58,0.21271237813546917,-0.031810242080679424,0.7209362609779378,-0.10216855049056875,0.03133486130675023,1.2691539359579698,0.1408356643449585,0.11207800296773851,1.7197574201232624,0.10426134014091196,0.08982002953247016,-64.05914774291415,20.645669584849646,1.9430631240348877,373.33509209964035
-59.3,0.0,0.0,-193.96734653050393,-279.9170234389499,59,0.2479502898357594,0.4147978896984816,0.7798134285003104,-0.23178079029859813,0.037687016813261386,0.8546489282268945,0.12258256095613067,0.07755927796037976,1.451936825351154,0.2145543651447976,0.03906659215223261,0.6666922260557335,16.814129312451037,4.029749308119951,291.39421340166115
-364.3,0.0,-0.36730429460130387,-29.662637187722392,-52.87183984528691,60,0.092075128355806,0.4221848624923449,0.7760794467676613,-0.06691978012747608,0.03623512359660261,0.8005759637561372,0.11613550675748324,0.12026592092261561,0.4253446171317157,0.19530109791167138,0.08168168798049169,15.964232430863985,-13.693987694787452,3.525429606832747,244.02288521491138
-151.1,0.0,0.0,-6.7637936166624115,-10.182339877352062,61,0.21379377729735682,0.09713022139194671,0.7961314259640934,-0.20141107917389894,0.04018325553107873,0.6461200271322325,0.11613550675748324,0.09997711813455447,1.7776907161048316,0.09515468442053121,0.1608869493195528,32.0571180282311,22.964766168136066,2.9433823559424677,297.5249353609593
-13080.3,0.0,0.0,-176.2784489649531,-290.91455383316924,62,0.07088146987210318,0.4147978896984816,0.7209362609779378,-0.2882412029770749,0.03825257025921111,1.2691539359579698,0.11258585628813539,0.10057625486188387,2.9915743681962566,0.2142050917367681,0.09998306170831239,100.65854018328152,20.645669584849646,3.7481035903043733,368.7639653137685
-1113.3,0.0,0.0,-80.75394583944694,-128.68084036077084,63,0.1735254061526616,0.4221848624923449,0.7988688324553198,-0.42289264330791565,0.036382784412166504,1.2028602823221568,0.10071949556596771,0.11059358936434793,0.911789726927168,0.2142050917367681,0.11084688793741382,33.73117017480893,14.18376861858621,1.8525800392861647,250.13711006182652
-451.6,0.0,0.0,-13.213709007177215,-17.408943336962654,64,0.16577166440672977,0.024577148093840758,0.7751952141794016,-0.23178079029859813,0.03623512359660261,1.1249931581851182,0.12258256095613067,0.10496068260444774,3.4105626242453346,0.12763526904038847,0.12061839578921071,45.797323284948035,-7.04860588578611,3.4948048860989758,373.33509209964035
-264.6,0.0,-0.198743934533971,-8.45123276636677,-14.215028739739656,65,0.21271237813546917,0.22947319607491326,0.798285634252646,-0.24782102919718416,0.03954163953310785,0.8412696904030064,0.1378019687249433,0.12824542356809884,0.801109171230499,0.07199283885763473,0.11159704270006843,50.502464479328026,-3.0478180795845162,1.8525800392861647,291.39421340166115
2692.0,0.0,0.0,-50.89738635980931,-82.7191594596884,66,0.10744152190749567,0.4221848624923449,0.7961314259640934,0.03202403710888105,0.03395948770093224,1.1406963632530038,0.15234595364863887,0.10057625486188387,1.5096111250168462,0.09515468442053121,0.11900333583314285,-49.62831879402736,8.417699152233354,4.751294006443038,248.50830733950983
-3620.3,-0.9924174626842441,-0.530150268994084,-77.99299611134374,-130.7409510174452,67,0.092075128355806,0.4147978896984816,0.7798134285003104,-0.23178079029859813,0.03129945021493992,0.7106466901265854,0.10314194482123282,0.11207800296773851,1.1886316375832253,0.2142050917367681,0.11084688793741382,72.99191634890695,-7.648227816788108,2.9870846479841298,262.5326290977839
39.5,0.0,0.27806338474681636,6.158256776047472,8.847352078094785,68,0.21898952891451223,-0.033748802278522526,0.7353494814178948,0.03202403710888105,0.036382784412166504,1.2691539359579698,0.15234595364863887,0.1165731546698559,2.2119249814597484,0.17285759478469492,0.12271444001933206,48.54405167336552,20.645669584849646,2.8221372341853277,375.23577578007723
-800.3,0.0,-0.3107157349688816,61.72360815488329,85.18130423594371,69,0.08275788696112346,-0.031810242080679424,0.733267089401143,0.4957568370616008,0.03817722176436144,0.56048316126567,0.10515367991485404,0.12988901999202015,0.9907427297472102,0.2145543651447976,0.09220303684330006,-26.54938845312622,14.307166113815866,1.8399962205553728,375.23577578007723
-262.9,0.0,-0.02190529005562547,-13.849247860327301,-31.402338786456152,70,0.10744152190749567,0.3214727415374088,0.7798134285003104,0.4957568370616008,0.04018325553107873,0.56048316126567,0.12258256095613067,0.11059358936434793,0.911789726927168,0.2142050917367681,0.12204579912580599,32.0571180282311,20.645669584849646,1.9430631240348877,248.50830733950983
648.0,0.0,0.0,-26.248249838138907,-37.328824525068825,71,0.19307919678810345,0.09713022139194671,0.7988688324553198,-0.16632546778674098,0.03000655282324411,1.2635522550532805,0.1378019687249433,0.09997711813455447,2.9915743681962566,0.15431137635965675,0.09998306170831239,-49.62831879402736,15.522515923401041,1.9430631240348877,333.411118901258
-29.9,0.0,0.06141499163162223,2.1862999755517696,4.6356119882444915,72,0.10163016885457152,-0.15669090391679374,0.7209362609779378,-0.16632546778674098,0.037343260238029065,1.1500373562483779,0.09419399171137359,0.16738128949542455,1.451936825351154,0.07199283885763473,0.11900333583314285,45.797323284948035,10.408619463975143,1.0812441327350375,250.13711006182652
-55.9,0.0,0.0,-161.73750538484344,-234.98328862964343,73,0.16577166440672977,0.42655944098504145,0.798285634252646,-0.10216855049056875,0.03527901663908462,1.1461858967363814,0.1408356643449585,0.10496068260444774,0.9088264077279802,0.17285759478469492,0.11159704270006843,0.6716478613964245,-7.04860588578611,1.7847407418341303,341.9450492223498
-583.1,0.0,0.0,-28.102335692949367,-43.4125334266341,74,0.10555421115650747,0.1740191196114081,0.7209362609779378,0.03202403710888105,0.04018325553107873,1.2635522550532805,0.09707295665500411,0.10671948483943289,1.7776907161048316,0.18037681492590973,0.10296026388480474,29.397395468050078,14.18376861858621,3.564089127978201,271.7801560233135
519.3,0.0,0.6321261052242979,21.667092619273905,30.173058221468608,75,0.21271237813546917,-0.35342623230020737,0.7658783183855238,-0.16632546778674098,0.0359402829777376,0.9807474382744918,0.11258585628813539,0.09794897989395362,1.2209289465924806,0.2145543651447976,0.14471297819360668,66.32274018865687,-7.648227816788108,3.3783472473535827,362.0016374023379
154.1,0.0,0.4657757368285851,10.280812499151027,14.293754240283588,76,0.2479502898357594,-0.1314046063140151,0.7353494814178948,0.03202403710888105,0.04018325553107873,1.1461858967363814,0.12258256095613067,0.09794897989395362,1.6192056602577267,0.12084885724786056,0.07347599764766403,55.48938243195383,-7.04860588578611,1.8525800392861647,291.39421340166115
-289.8,0.0,0.0,-8.082242391982922,-11.181506132290394,77,0.13187179773849594,0.024577148093840758,0.7822732492522353,-0.03167392244541429,0.04018325553107873,0.7106466901265854,0.0902980997821989,0.10862551416327706,2.7130289292155068,0.16372608509135786,0.12204579912580599,45.797323284948035,14.307166113815866,3.4393635086879293,271.78959638734904
364.1,0.0,0.4262263145052414,-26.691769855809937,-50.8128268239378,78,0.07171356822216107,0.35376718429450166,0.7778471944843388,-0.003060595917197948,0.03825257025921111,0.7026897562217054,0.11613550675748324,0.08214098203914569,0.801109171230499,0.15577214138420048,0.11192177760292221,-18.378252024264867,10.454163654816364,1.0812441327350375,291.39421340166115
-99.3,3.598723574027419,-0.21217284860194663,15.655727073836275,20.111496585796644,79,0.10744152190749567,0.055211646081621775,0.7178629513268449,-0.06691978012747608,0.03421136060886855,0.6461200271322325,0.1408356643449585,0.12988901999202015,1.5096111250168462,0.17285759478469492,0.10296026388480474,-11.250702895369095,32.238300871278156,2.8221372341853277,373.33509209964035
